,Unnamed: 0,lasttime,duration,areatime,tqv_values,maxarea,filename,ymdh,firsttime,dur_days,yyyy,mm,coastlat
453,463,2018-02-27 08:00:00,0 days 00:00:00,1.2587035738198489,55.0,1.2587035738198489,2018_02_27_08_lat19p48S.geojson,2018_02_27_08,2018-02-26 08:00:00,0,2018,2,-19.48
454,464,2018-02-25 21:00:00,0 days 00:00:00,1.5442844863900422,55.0,1.5442844863900422,2018_02_25_21_lat11p26S.geojson,2018_02_25_21,2018-02-24 21:00:00,0,2018,2,-11.26
455,465,2018-02-25 20:00:00,0 days 00:00:00,2.411084669576396,55.0,2.411084669576396,2018_02_25_20_lat11p27S.geojson,2018_02_25_20,2018-02-24 20:00:00,0,2018,2,-11.27
456,466,2018-02-24 10:00:00,0 days 00:00:00,1.839281822394062,55.0,1.839281822394062,2018_02_24_10_lat19p15S.geojson,2018_02_24_10,2018-02-23 10:00:00,0,2018,2,-19.15
457,467,2018-02-23 02:00:00,0 days 00:00:00,1.3970360667285036,55.0,1.3970360667285036,2018_02_23_02_lat13p92S.geojson,2018_02_23_02,2018-02-22 02:00:00,0,2018,2,-13.92
458,468,2018-02-22 16:00:00,0 days 00:00:00,1.1474787456207238,55.0,1.1474787456207238,2018_02_22_16_lat14p44S.geojson,2018_02_22_16,2018-02-21 16:00:00,0,2018,2,-14.44
459,469,2018-02-22 11:00:00,0 days 00:00:00,2.826844223917871,55.0,2.826844223917871,2018_02_22_11_lat11p21S.geojson,2018_02_22_11,2018-02-21 11:00:00,0,2018,2,-11.21
460,470,2018-02-22 10:00:00,0 days 00:00:00,2.071736583786662,55.0,2.071736583786662,2018_02_22_10_lat11p11S.geojson,2018_02_22_10,2018-02-21 10:00:00,0,2018,2,-11.11
461,471,2018-02-21 23:00:00,0 days 00:00:00,1.0758447235102768,55.0,1.0758447235102768,2018_02_21_23_lat15p56S.geojson,2018_02_21_23,2018-02-20 23:00:00,0,2018,2,-15.56
462,472,2018-02-20 02:00:00,0 days 00:00:00,1.1500515478996252,55.0,1.1500515478996252,2018_02_20_02_lat9p062S.geojson,2018_02_20_02,2018-02-19 02:00:00,0,2018,2,-9.062
463,473,2018-02-20 03:00:00,0 days 06:00:00,19.5106344982131,55.0,4.941398725012154,2018_02_20_03_lat11p53S.geojson,2018_02_20_03,2018-02-18 21:00:00,0,2018,2,-11.53
464,474,2018-02-20 12:00:00,0 days 17:00:00,84.42096277159708,55.0,6.769342405821955,2018_02_20_12_lat7p972S.geojson,2018_02_20_12,2018-02-18 19:00:00,0,2018,2,-7.972
465,475,2018-02-19 15:00:00,0 days 07:00:00,15.341062490343145,55.0,3.038283881542811,2018_02_19_15_lat8p206S.geojson,2018_02_19_15,2018-02-18 08:00:00,0,2018,2,-8.206
466,476,2018-02-18 07:00:00,0 days 00:00:00,4.815590382473902,55.0,4.815590382473902,2018_02_18_07_lat22p53S.geojson,2018_02_18_07,2018-02-17 07:00:00,0,2018,2,-22.53
467,477,2018-02-27 15:00:00,10 days 03:00:00,34754.29357279329,55.0,320.651232185131,2018_02_27_15_lat12p06S.geojson,2018_02_27_15,2018-02-17 12:00:00,10,2018,2,-12.06
468,478,2018-02-26 18:00:00,9 days 06:00:00,27663.702069164272,55.0,305.0177665847995,2018_02_26_18_lat14p80S.geojson,2018_02_26_18,2018-02-17 12:00:00,9,2018,2,-14.8
469,479,2018-02-25 20:00:00,8 days 08:00:00,18411.178611418807,55.0,236.1316044219464,2018_02_25_20_lat19p83S.geojson,2018_02_25_20,2018-02-17 12:00:00,8,2018,2,-19.83
470,480,2018-02-25 10:00:00,7 days 22:00:00,6462.772458747529,55.0,92.92975367887443,2018_02_25_10_lat16p44S.geojson,2018_02_25_10,2018-02-17 12:00:00,7,2018,2,-16.44
471,481,2018-02-24 18:00:00,7 days 06:00:00,6385.179440534958,55.0,92.92975367887443,2018_02_24_18_lat12p90S.geojson,2018_02_24_18,2018-02-17 12:00:00,7,2018,2,-12.9
472,482,2018-02-22 00:00:00,4 days 12:00:00,1522.7903871955743,55.0,27.65306779678393,2018_02_22_00_lat10p81S.geojson,2018_02_22_00,2018-02-17 12:00:00,4,2018,2,-10.81
473,483,2018-02-19 15:00:00,2 days 07:00:00,1036.666454667413,55.0,31.54520503363394,2018_02_19_15_lat18p52S.geojson,2018_02_19_15,2018-02-17 08:00:00,2,2018,2,-18.52
474,484,2018-02-17 01:00:00,0 days 01:00:00,7.1980624137989935,55.0,4.008190566820356,2018_02_17_01_lat18p25S.geojson,2018_02_17_01,2018-02-16 00:00:00,0,2018,2,-18.25
475,485,2018-02-18 14:00:00,1 days 18:00:00,658.3601397488449,55.0,28.253305480122805,2018_02_18_14_lat8p633S.geojson,2018_02_18_14,2018-02-16 20:00:00,1,2018,2,-8.633
476,486,2018-02-16 11:00:00,0 days 00:00:00,1.5388151164936894,55.0,1.5388151164936894,2018_02_16_11_lat16p81S.geojson,2018_02_16_11,2018-02-15 11:00:00,0,2018,2,-16.81
477,487,2018-02-16 08:00:00,0 days 00:00:00,1.1397536124840806,55.0,1.1397536124840806,2018_02_16_08_lat16p32S.geojson,2018_02_16_08,2018-02-15 08:00:00,0,2018,2,-16.32
478,488,2018-02-16 07:00:00,0 days 03:00:00,8.613439054489854,55.0,2.426113541231448,2018_02_16_07_lat16p39S.geojson,2018_02_16_07,2018-02-15 04:00:00,0,2018,2,-16.39
479,489,2018-02-16 23:00:00,1 days 00:00:00,161.04308476371327,55.0,10.99769742208256,2018_02_16_23_lat18p23S.geojson,2018_02_16_23,2018-02-15 23:00:00,1,2018,2,-18.23
480,490,2018-02-15 22:00:00,0 days 00:00:00,1.46388634289489,55.0,1.46388634289489,2018_02_15_22_lat18p45S.geojson,2018_02_15_22,2018-02-14 22:00:00,0,2018,2,-18.45
481,491,2018-02-15 20:00:00,0 days 08:00:00,12.770038796236513,55.0,1.804794777499688,2018_02_15_20_lat17p53S.geojson,2018_02_15_20,2018-02-14 12:00:00,0,2018,2,-17.53
482,492,2018-02-15 08:00:00,0 days 00:00:00,3.9304937604715264,55.0,3.9304937604715264,2018_02_15_08_lat15p21S.geojson,2018_02_15_08,2018-02-14 08:00:00,0,2018,2,-15.21
483,493,2018-02-19 19:00:00,4 days 12:00:00,4995.476331288896,55.0,74.36031679467679,2018_02_19_19_lat15p91S.geojson,2018_02_19_19,2018-02-15 07:00:00,4,2018,2,-15.91
484,494,2018-02-15 07:00:00,0 days 00:00:00,2.854528385716727,55.0,2.854528385716727,2018_02_15_07_lat15p23S.geojson,2018_02_15_07,2018-02-14 07:00:00,0,2018,2,-15.23
485,495,2018-02-15 06:00:00,0 days 00:00:00,1.842734784677616,55.0,1.842734784677616,2018_02_15_06_lat15p37S.geojson,2018_02_15_06,2018-02-14 06:00:00,0,2018,2,-15.37
486,496,2018-02-15 03:00:00,0 days 00:00:00,1.3120881334700694,55.0,1.3120881334700694,2018_02_15_03_lat17p95S.geojson,2018_02_15_03,2018-02-14 03:00:00,0,2018,2,-17.95
487,497,2018-02-15 02:00:00,0 days 00:00:00,1.919601741412204,55.0,1.919601741412204,2018_02_15_02_lat17p90S.geojson,2018_02_15_02,2018-02-14 02:00:00,0,2018,2,-17.9
488,498,2018-02-15 01:00:00,0 days 00:00:00,2.7221765571348624,55.0,2.7221765571348624,2018_02_15_01_lat17p80S.geojson,2018_02_15_01,2018-02-14 01:00:00,0,2018,2,-17.8
489,499,2018-02-15 00:00:00,0 days 00:00:00,3.40666226424038,55.0,3.40666226424038,2018_02_15_00_lat17p78S.geojson,2018_02_15_00,2018-02-14 00:00:00,0,2018,2,-17.78
490,500,2018-02-14 23:00:00,0 days 01:00:00,9.013625309267368,55.0,4.993117876155489,2018_02_14_23_lat17p77S.geojson,2018_02_14_23,2018-02-13 22:00:00,0,2018,2,-17.77
491,501,2018-02-14 22:00:00,0 days 00:00:00,1.1588952337782956,55.0,1.1588952337782956,2018_02_14_22_lat15p57S.geojson,2018_02_14_22,2018-02-13 22:00:00,0,2018,2,-15.57
492,502,2018-02-14 23:00:00,0 days 09:00:00,24.81068413961263,55.0,2.957852652728288,2018_02_14_23_lat18p22S.geojson,2018_02_14_23,2018-02-13 14:00:00,0,2018,2,-18.22
493,503,2018-02-14 12:00:00,0 days 20:00:00,48.32417905718247,55.0,4.109045881535206,2018_02_14_12_lat19p85S.geojson,2018_02_14_12,2018-02-12 16:00:00,0,2018,2,-19.85
494,504,2018-02-13 07:00:00,0 days 12:00:00,115.83287183802992,55.0,13.49660553304208,2018_02_13_07_lat12p71S.geojson,2018_02_13_07,2018-02-11 19:00:00,0,2018,2,-12.71
495,505,2018-02-12 17:00:00,0 days 00:00:00,1.1066133826561724,55.0,1.1066133826561724,2018_02_12_17_lat12p22S.geojson,2018_02_12_17,2018-02-11 17:00:00,0,2018,2,-12.22
496,506,2018-02-12 15:00:00,0 days 00:00:00,1.3256749464147042,55.0,1.3256749464147042,2018_02_12_15_lat16p51S.geojson,2018_02_12_15,2018-02-11 15:00:00,0,2018,2,-16.51
497,507,2018-02-12 14:00:00,0 days 00:00:00,1.8931685772285736,55.0,1.8931685772285736,2018_02_12_14_lat16p45S.geojson,2018_02_12_14,2018-02-11 14:00:00,0,2018,2,-16.45
498,508,2018-02-12 13:00:00,0 days 00:00:00,2.495681403902129,55.0,2.495681403902129,2018_02_12_13_lat16p48S.geojson,2018_02_12_13,2018-02-11 13:00:00,0,2018,2,-16.48
499,509,2018-02-12 21:00:00,0 days 09:00:00,35.829241271031194,55.0,5.7367651267608855,2018_02_12_21_lat21p42S.geojson,2018_02_12_21,2018-02-11 12:00:00,0,2018,2,-21.42
500,510,2018-02-12 16:00:00,0 days 04:00:00,8.121788143747118,55.0,2.1344621916296416,2018_02_12_16_lat12p21S.geojson,2018_02_12_16,2018-02-11 12:00:00,0,2018,2,-12.21
501,511,2018-02-11 09:00:00,0 days 00:00:00,3.234526844435231,55.0,3.234526844435231,2018_02_11_09_lat16p97S.geojson,2018_02_11_09,2018-02-10 09:00:00,0,2018,2,-16.97
502,512,2018-02-10 17:00:00,0 days 00:00:00,1.178924379894399,55.0,1.178924379894399,2018_02_10_17_lat15p24S.geojson,2018_02_10_17,2018-02-09 17:00:00,0,2018,2,-15.24
503,513,2018-02-10 16:00:00,0 days 00:00:00,2.2885574212844944,55.0,2.2885574212844944,2018_02_10_16_lat15p43S.geojson,2018_02_10_16,2018-02-09 16:00:00,0,2018,2,-15.43
504,514,2018-02-08 02:00:00,0 days 00:00:00,1.0760807095885443,55.0,1.0760807095885443,2018_02_08_02_lat13p16S.geojson,2018_02_08_02,2018-02-07 02:00:00,0,2018,2,-13.16
505,515,2018-02-08 01:00:00,0 days 02:00:00,5.53772868670318,55.0,1.9587273735893145,2018_02_08_01_lat13p04S.geojson,2018_02_08_01,2018-02-06 23:00:00,0,2018,2,-13.04
506,516,2018-02-07 22:00:00,0 days 00:00:00,1.942605142983804,55.0,1.942605142983804,2018_02_07_22_lat11p69S.geojson,2018_02_07_22,2018-02-06 22:00:00,0,2018,2,-11.69
507,517,2018-02-07 13:00:00,0 days 00:00:00,1.4166744393282626,55.0,1.4166744393282626,2018_02_07_13_lat16p16S.geojson,2018_02_07_13,2018-02-06 13:00:00,0,2018,2,-16.16
508,518,2018-02-07 12:00:00,0 days 00:00:00,1.3811095423137716,55.0,1.3811095423137716,2018_02_07_12_lat14p18S.geojson,2018_02_07_12,2018-02-06 12:00:00,0,2018,2,-14.18
509,519,2018-02-05 21:00:00,0 days 19:00:00,60.32190990264381,55.0,4.629635773816169,2018_02_05_21_lat12p01S.geojson,2018_02_05_21,2018-02-04 02:00:00,0,2018,2,-12.01
510,520,2018-02-03 17:00:00,0 days 00:00:00,1.7674032019280346,55.0,1.7674032019280346,2018_02_03_17_lat11p98S.geojson,2018_02_03_17,2018-02-02 17:00:00,0,2018,2,-11.98
511,521,2018-02-03 16:00:00,0 days 00:00:00,3.0231713420537694,55.0,3.0231713420537694,2018_02_03_16_lat11p93S.geojson,2018_02_03_16,2018-02-02 16:00:00,0,2018,2,-11.93
512,522,2018-02-14 21:00:00,13 days 12:00:00,21749.39401692188,55.0,128.91210681631082,2018_02_14_21_lat17p18S.geojson,2018_02_14_21,2018-02-01 09:00:00,13,2018,2,-17.18
513,523,2018-02-12 12:00:00,11 days 03:00:00,18217.538870275617,55.0,128.91210681631082,2018_02_12_12_lat16p61S.geojson,2018_02_12_12,2018-02-01 09:00:00,11,2018,2,-16.61
514,524,2018-02-12 09:00:00,11 days 00:00:00,18200.08048935999,55.0,128.91210681631082,2018_02_12_09_lat14p59S.geojson,2018_02_12_09,2018-02-01 09:00:00,11,2018,2,-14.59
515,525,2018-02-12 04:00:00,10 days 19:00:00,18514.31068616359,55.0,128.91210681631082,2018_02_12_04_lat22p61S.geojson,2018_02_12_04,2018-02-01 09:00:00,10,2018,2,-22.61
516,526,2018-02-11 23:00:00,10 days 14:00:00,20090.81995716404,55.0,128.91210681631082,2018_02_11_23_lat15p89S.geojson,2018_02_11_23,2018-02-01 09:00:00,10,2018,2,-15.89
517,527,2018-02-11 14:00:00,10 days 05:00:00,17303.37091066939,55.0,128.91210681631082,2018_02_11_14_lat13p44S.geojson,2018_02_11_14,2018-02-01 09:00:00,10,2018,2,-13.44
518,528,2018-02-08 07:00:00,6 days 22:00:00,10536.53552609998,55.0,128.91210681631082,2018_02_08_07_lat15p60S.geojson,2018_02_08_07,2018-02-01 09:00:00,6,2018,2,-15.6
519,529,2018-02-07 21:00:00,6 days 12:00:00,9077.152349436,55.0,128.91210681631082,2018_02_07_21_lat11p68S.geojson,2018_02_07_21,2018-02-01 09:00:00,6,2018,2,-11.68
520,530,2018-02-07 19:00:00,6 days 10:00:00,9009.708934816032,55.0,128.91210681631082,2018_02_07_19_lat16p44S.geojson,2018_02_07_19,2018-02-01 09:00:00,6,2018,2,-16.44
521,531,2018-01-31 17:00:00,0 days 00:00:00,2.185665493600476,55.0,2.185665493600476,2018_01_31_17_lat13p05S.geojson,2018_01_31_17,2018-01-30 17:00:00,0,2018,1,-13.05
522,532,2018-01-31 16:00:00,0 days 00:00:00,3.403249190614105,55.0,3.403249190614105,2018_01_31_16_lat13p05S.geojson,2018_01_31_16,2018-01-30 16:00:00,0,2018,1,-13.05
523,533,2018-01-31 23:00:00,0 days 08:00:00,40.253106363046655,55.0,6.318873140190765,2018_01_31_23_lat22p38S.geojson,2018_01_31_23,2018-01-30 15:00:00,0,2018,1,-22.38
524,534,2018-01-31 13:00:00,0 days 02:00:00,240.63175930193017,55.0,84.39439733137657,2018_01_31_13_lat8p830S.geojson,2018_01_31_13,2018-01-30 11:00:00,0,2018,1,-8.83
525,535,2018-01-31 10:00:00,0 days 01:00:00,4.687269102461397,55.0,2.5850000838978824,2018_01_31_10_lat18p92S.geojson,2018_01_31_10,2018-01-30 09:00:00,0,2018,1,-18.92
526,536,2018-01-31 08:00:00,0 days 00:00:00,3.2444617828795264,55.0,3.2444617828795264,2018_01_31_08_lat18p81S.geojson,2018_01_31_08,2018-01-30 08:00:00,0,2018,1,-18.81
527,537,2018-01-31 07:00:00,0 days 00:00:00,3.968761653791066,55.0,3.968761653791066,2018_01_31_07_lat18p78S.geojson,2018_01_31_07,2018-01-30 07:00:00,0,2018,1,-18.78
528,538,2018-01-31 06:00:00,0 days 00:00:00,5.27965103502127,55.0,5.27965103502127,2018_01_31_06_lat18p77S.geojson,2018_01_31_06,2018-01-30 06:00:00,0,2018,1,-18.77
529,539,2018-01-30 19:00:00,0 days 00:00:00,1.8785438915742512,55.0,1.8785438915742512,2018_01_30_19_lat20p66S.geojson,2018_01_30_19,2018-01-29 19:00:00,0,2018,1,-20.66
530,540,2018-01-31 05:00:00,0 days 11:00:00,58.53348340413298,55.0,6.983966575153155,2018_01_31_05_lat18p81S.geojson,2018_01_31_05,2018-01-29 18:00:00,0,2018,1,-18.81
531,541,2018-01-30 16:00:00,0 days 01:00:00,2.262619443473412,55.0,1.2177621754824135,2018_01_30_16_lat14p45S.geojson,2018_01_30_16,2018-01-29 15:00:00,0,2018,1,-14.45
532,542,2018-02-05 20:00:00,6 days 06:00:00,4973.445333766736,55.0,128.91210681631082,2018_02_05_20_lat17p16S.geojson,2018_02_05_20,2018-01-30 14:00:00,6,2018,2,-17.16
533,543,2018-02-05 15:00:00,6 days 01:00:00,4903.585818813756,55.0,128.91210681631082,2018_02_05_15_lat15p48S.geojson,2018_02_05_15,2018-01-30 14:00:00,6,2018,2,-15.48
534,544,2018-02-04 13:00:00,4 days 23:00:00,4267.263627165191,55.0,128.91210681631082,2018_02_04_13_lat16p74S.geojson,2018_02_04_13,2018-01-30 14:00:00,4,2018,2,-16.74
535,545,2018-02-03 02:00:00,3 days 12:00:00,3135.236174235456,55.0,128.91210681631082,2018_02_03_02_lat17p52S.geojson,2018_02_03_02,2018-01-30 14:00:00,3,2018,2,-17.52
536,546,2018-01-30 17:00:00,0 days 04:00:00,14.785843998699916,55.0,3.8553429745903687,2018_01_30_17_lat16p91S.geojson,2018_01_30_17,2018-01-29 13:00:00,0,2018,1,-16.91
537,547,2018-01-30 13:00:00,0 days 00:00:00,1.5101282905112448,55.0,1.5101282905112448,2018_01_30_13_lat16p26S.geojson,2018_01_30_13,2018-01-29 13:00:00,0,2018,1,-16.26
538,548,2018-01-31 15:00:00,1 days 21:00:00,982.6659085135288,55.0,62.42600350668146,2018_01_31_15_lat12p98S.geojson,2018_01_31_15,2018-01-29 18:00:00,1,2018,1,-12.98
539,549,2018-01-29 16:00:00,0 days 08:00:00,305.582082757064,55.0,35.202131926564704,2018_01_29_16_lat9p934S.geojson,2018_01_29_16,2018-01-28 08:00:00,0,2018,1,-9.934
